fuente,ruta_completa,ruta_relativa,nombre_archivo,extension,tamano_kb,folio_principal,folios_multiples,n_folios_detectados,categoria,folio_match,n_matches
convenios,D:\Downloads\convenios y cierres\01. Arica\12. Cierre\58239 ORG VECINOS UNIDOS\02. RENDICIÓN\Regaloneando   CIERRE.pdf,01. Arica\12. Cierre\58239 ORG VECINOS UNIDOS\02. RENDICIÓN\Regaloneando   CIERRE.pdf,Regaloneando   CIERRE.pdf,.pdf,769.8,58239,,1,rendicion,58239,1
convenios,D:\Downloads\convenios y cierres\01. Arica\12. Cierre\58239 ORG VECINOS UNIDOS\02. RENDICIÓN\Regaloneando   FACTURAS.pdf,01. Arica\12. Cierre\58239 ORG VECINOS UNIDOS\02. RENDICIÓN\Regaloneando   FACTURAS.pdf,Regaloneando   FACTURAS.pdf,.pdf,2275.2,58239,,1,rendicion,58239,1
convenios,D:\Downloads\convenios y cierres\01. Arica\12. Cierre\58239 ORG VECINOS UNIDOS\02. RENDICIÓN\Regaloneando   medios de verif.pdf,01. Arica\12. Cierre\58239 ORG VECINOS UNIDOS\02. RENDICIÓN\Regaloneando   medios de verif.pdf,Regaloneando   medios de verif.pdf,.pdf,5187.8,58239,,1,rendicion,58239,1
convenios,D:\Downloads\convenios y cierres\01. Arica\12. Cierre\58239 ORG VECINOS UNIDOS\02. RENDICIÓN\Regaloneando   RENDICION.pdf,01. Arica\12. Cierre\58239 ORG VECINOS UNIDOS\02. RENDICIÓN\Regaloneando   RENDICION.pdf,Regaloneando   RENDICION.pdf,.pdf,6042.4,58239,,1,rendicion,58239,1
convenios,D:\Downloads\convenios y cierres\01. Arica\12. Cierre\58129  CREANDO CON EL CORAZON\02. RENDICIÓN\58129   Facturas  y planilla.pdf,01. Arica\12. Cierre\58129  CREANDO CON EL CORAZON\02. RENDICIÓN\58129   Facturas  y planilla.pdf,58129   Facturas  y planilla.pdf,.pdf,1649.0,58129,,1,rendicion,58129,1
convenios,D:\Downloads\convenios y cierres\01. Arica\12. Cierre\58129  CREANDO CON EL CORAZON\02. RENDICIÓN\Asistencia Talleres Creando 1.pdf,01. Arica\12. Cierre\58129  CREANDO CON EL CORAZON\02. RENDICIÓN\Asistencia Talleres Creando 1.pdf,Asistencia Talleres Creando 1.pdf,.pdf,2220.7,58129,,1,rendicion,58129,1
convenios,D:\Downloads\convenios y cierres\01. Arica\12. Cierre\58129  CREANDO CON EL CORAZON\02. RENDICIÓN\Asistencia Talleres Creando 2.pdf,01. Arica\12. Cierre\58129  CREANDO CON EL CORAZON\02. RENDICIÓN\Asistencia Talleres Creando 2.pdf,Asistencia Talleres Creando 2.pdf,.pdf,2555.7,58129,,1,rendicion,58129,1
convenios,D:\Downloads\convenios y cierres\01. Arica\12. Cierre\58129  CREANDO CON EL CORAZON\02. RENDICIÓN\Rendicion Creando.pdf,01. Arica\12. Cierre\58129  CREANDO CON EL CORAZON\02. RENDICIÓN\Rendicion Creando.pdf,Rendicion Creando.pdf,.pdf,1033.9,58129,,1,rendicion,58129,1
convenios,D:\Downloads\convenios y cierres\01. Arica\12. Cierre\57976 VIDA Y ARMONIA\01. CARTAS RENDICIÓN\VIDA Y ARMONIA  rendicion Observ.pdf,01. Arica\12. Cierre\57976 VIDA Y ARMONIA\01. CARTAS RENDICIÓN\VIDA Y ARMONIA  rendicion Observ.pdf,VIDA Y ARMONIA  rendicion Observ.pdf,.pdf,1401.7,57976,,1,rendicion,57976,1
convenios,D:\Downloads\convenios y cierres\01. Arica\12. Cierre\57976 VIDA Y ARMONIA\02. RENDICIÓN\VIDA Y ARMONIA  medios verif.pdf,01. Arica\12. Cierre\57976 VIDA Y ARMONIA\02. RENDICIÓN\VIDA Y ARMONIA  medios verif.pdf,VIDA Y ARMONIA  medios verif.pdf,.pdf,13391.0,57976,,1,rendicion,57976,1
convenios,D:\Downloads\convenios y cierres\01. Arica\12. Cierre\57976 VIDA Y ARMONIA\02. RENDICIÓN\VIDA Y ARMONIA  rendicion.pdf,01. Arica\12. Cierre\57976 VIDA Y ARMONIA\02. RENDICIÓN\VIDA Y ARMONIA  rendicion.pdf,VIDA Y ARMONIA  rendicion.pdf,.pdf,6757.0,57976,,1,rendicion,57976,1
convenios,D:\Downloads\convenios y cierres\01. Arica\12. Cierre\56962 ASOC. INDÍGENA COORDINADORA DE MUJERES\01. CARTAS RENDICIÓN\Asoc Indigena Coordinadora de Mujeres    CIERRE.pdf,01. Arica\12. Cierre\56962 ASOC. INDÍGENA COORDINADORA DE MUJERES\01. CARTAS RENDICIÓN\Asoc Indigena Coordinadora de Mujeres    CIERRE.pdf,Asoc Indigena Coordinadora de Mujeres    CIERRE.pdf,.pdf,512.0,56962,,1,rendicion,56962,1
convenios,D:\Downloads\convenios y cierres\01. Arica\12. Cierre\56962 ASOC. INDÍGENA COORDINADORA DE MUJERES\02. RENDICIÓN\Asoc Indigena Coordinadora de Mujeres    RENDICION .pdf,01. Arica\12. Cierre\56962 ASOC. INDÍGENA COORDINADORA DE MUJERES\02. RENDICIÓN\Asoc Indigena Coordinadora de Mujeres    RENDICION .pdf,Asoc Indigena Coordinadora de Mujeres    RENDICION .pdf,.pdf,6212.7,56962,,1,rendicion,56962,1
convenios,D:\Downloads\convenios y cierres\01. Arica\12. Cierre\55408 COMUNIDAD INDÍGENA DE LIVILCAR\01. CARTAS RENDICIÓN\LIVILCAR  cierre.pdf,01. Arica\12. Cierre\55408 COMUNIDAD INDÍGENA DE LIVILCAR\01. CARTAS RENDICIÓN\LIVILCAR  cierre.pdf,LIVILCAR  cierre.pdf,.pdf,1540.7,55408,,1,rendicion,55408,1
convenios,D:\Downloads\convenios y cierres\01. Arica\12. Cierre\55408 COMUNIDAD INDÍGENA DE LIVILCAR\02. RENDICIÓN\LIVILCAR asistencia.pdf,01. Arica\12. Cierre\55408 COMUNIDAD INDÍGENA DE LIVILCAR\02. RENDICIÓN\LIVILCAR asistencia.pdf,LIVILCAR asistencia.pdf,.pdf,3021.3,55408,,1,rendicion,55408,1
convenios,D:\Downloads\convenios y cierres\01. Arica\12. Cierre\55408 COMUNIDAD INDÍGENA DE LIVILCAR\02. RENDICIÓN\Livilcar Rendicion.pdf,01. Arica\12. Cierre\55408 COMUNIDAD INDÍGENA DE LIVILCAR\02. RENDICIÓN\Livilcar Rendicion.pdf,Livilcar Rendicion.pdf,.pdf,4130.8,55408,,1,rendicion,55408,1
convenios,D:\Downloads\convenios y cierres\01. Arica\12. Cierre\55306 JV JUAN PABLO II\CARTAS RENDICIÓN\CARTAS  Rendicion JV Juan Pablo II.pdf,01. Arica\12. Cierre\55306 JV JUAN PABLO II\CARTAS RENDICIÓN\CARTAS  Rendicion JV Juan Pablo II.pdf,CARTAS  Rendicion JV Juan Pablo II.pdf,.pdf,1164.5,55306,,1,rendicion,55306,1
convenios,D:\Downloads\convenios y cierres\01. Arica\12. Cierre\55306 JV JUAN PABLO II\RENDICIÓN\Rendicion JV JUAN PABLO II  parte 2.pdf,01. Arica\12. Cierre\55306 JV JUAN PABLO II\RENDICIÓN\Rendicion JV JUAN PABLO II  parte 2.pdf,Rendicion JV JUAN PABLO II  parte 2.pdf,.pdf,5971.3,55306,,1,rendicion,55306,1
convenios,D:\Downloads\convenios y cierres\01. Arica\12. Cierre\55306 JV JUAN PABLO II\RENDICIÓN\Rendicion JV JUAN PABLO II.pdf,01. Arica\12. Cierre\55306 JV JUAN PABLO II\RENDICIÓN\Rendicion JV JUAN PABLO II.pdf,Rendicion JV JUAN PABLO II.pdf,.pdf,3525.6,55306,,1,rendicion,55306,1
convenios,D:\Downloads\convenios y cierres\01. Arica\12. Cierre\54925 JV PORTAL DEL SOL\01. CARTAS RENDICIÓN\PORTAL DEL SOL  cierre.pdf,01. Arica\12. Cierre\54925 JV PORTAL DEL SOL\01. CARTAS RENDICIÓN\PORTAL DEL SOL  cierre.pdf,PORTAL DEL SOL  cierre.pdf,.pdf,3024.4,54925,,1,rendicion,54925,1
convenios,D:\Downloads\convenios y cierres\01. Arica\12. Cierre\54925 JV PORTAL DEL SOL\02. RENDICIÓN\PORTAL DEL SOL  facturas.pdf,01. Arica\12. Cierre\54925 JV PORTAL DEL SOL\02. RENDICIÓN\PORTAL DEL SOL  facturas.pdf,PORTAL DEL SOL  facturas.pdf,.pdf,2171.0,54925,,1,rendicion,54925,1
convenios,D:\Downloads\convenios y cierres\01. Arica\12. Cierre\54925 JV PORTAL DEL SOL\02. RENDICIÓN\PORTAL DEL SOL  medios de verificacion.pdf,01. Arica\12. Cierre\54925 JV PORTAL DEL SOL\02. RENDICIÓN\PORTAL DEL SOL  medios de verificacion.pdf,PORTAL DEL SOL  medios de verificacion.pdf,.pdf,8127.1,54925,,1,rendicion,54925,1
convenios,D:\Downloads\convenios y cierres\01. Arica\10. Egresos (TT)\54925  JUNTA DE VECINOS PORTAL DEL SOL\54925 JV PORTAL DEL SOL.pdf,01. Arica\10. Egresos (TT)\54925  JUNTA DE VECINOS PORTAL DEL SOL\54925 JV PORTAL DEL SOL.pdf,54925 JV PORTAL DEL SOL.pdf,.pdf,139.6,54925,,1,voucher,54925,1
convenios,D:\Downloads\convenios y cierres\01. Arica\10. Egresos (TT)\54925  JUNTA DE VECINOS PORTAL DEL SOL\Certificado recepción de recursos.pdf,01. Arica\10. Egresos (TT)\54925  JUNTA DE VECINOS PORTAL DEL SOL\Certificado recepción de recursos.pdf,Certificado recepción de recursos.pdf,.pdf,405.9,54925,,1,voucher,54925,1
convenios,D:\Downloads\convenios y cierres\01. Arica\10. Egresos (TT)\55306 JUNTA DE VECINOS JUAN PABLO II\55306 Junta de Vecinos Juan Pablo II.pdf,01. Arica\10. Egresos (TT)\55306 JUNTA DE VECINOS JUAN PABLO II\55306 Junta de Vecinos Juan Pablo II.pdf,55306 Junta de Vecinos Juan Pablo II.pdf,.pdf,12.6,55306,,1,voucher,55306,1
convenios,D:\Downloads\convenios y cierres\01. Arica\10. Egresos (TT)\55306 JUNTA DE VECINOS JUAN PABLO II\JV Juan Pablo II Cert recursos.pdf,01. Arica\10. Egresos (TT)\55306 JUNTA DE VECINOS JUAN PABLO II\JV Juan Pablo II Cert recursos.pdf,JV Juan Pablo II Cert recursos.pdf,.pdf,336.3,55306,,1,voucher,55306,1
convenios,D:\Downloads\convenios y cierres\01. Arica\10. Egresos (TT)\55408 COMUNIDAD INDÍGENA DE LIVILCAR\55408 Comunidad Indigena de Livilcar.pdf,01. Arica\10. Egresos (TT)\55408 COMUNIDAD INDÍGENA DE LIVILCAR\55408 Comunidad Indigena de Livilcar.pdf,55408 Comunidad Indigena de Livilcar.pdf,.pdf,12.6,55408,,1,voucher,55408,1
convenios,D:\Downloads\convenios y cierres\01. Arica\10. Egresos (TT)\55408 COMUNIDAD INDÍGENA DE LIVILCAR\recepcionffoip.jpeg,01. Arica\10. Egresos (TT)\55408 COMUNIDAD INDÍGENA DE LIVILCAR\recepcionffoip.jpeg,recepcionffoip.jpeg,.jpeg,341.1,55408,,1,voucher,55408,1
convenios,D:\Downloads\convenios y cierres\01. Arica\10. Egresos (TT)\56962 ASOCIACION INDÍGENA COORDINADORA DE MUJERES DE PUEBLOS ORIGINARIOS\56962.pdf,01. Arica\10. Egresos (TT)\56962 ASOCIACION INDÍGENA COORDINADORA DE MUJERES DE PUEBLOS ORIGINARIOS\56962.pdf,56962.pdf,.pdf,13.9,56962,,1,voucher,56962,1
convenios,D:\Downloads\convenios y cierres\01. Arica\10. Egresos (TT)\56962 ASOCIACION INDÍGENA COORDINADORA DE MUJERES DE PUEBLOS ORIGINARIOS\Recursos Coordinadora Mujeres.pdf,01. Arica\10. Egresos (TT)\56962 ASOCIACION INDÍGENA COORDINADORA DE MUJERES DE PUEBLOS ORIGINARIOS\Recursos Coordinadora Mujeres.pdf,Recursos Coordinadora Mujeres.pdf,.pdf,268.4,56962,,1,voucher,56962,1
convenios,D:\Downloads\convenios y cierres\01. Arica\10. Egresos (TT)\57976 AGRUPACIÓN VIDA Y ARMONÍA\59976 Organización Social Cultural Artistica y Deportiva Vida y Armonía.pdf,01. Arica\10. Egresos (TT)\57976 AGRUPACIÓN VIDA Y ARMONÍA\59976 Organización Social Cultural Artistica y Deportiva Vida y Armonía.pdf,59976 Organización Social Cultural Artistica y Deportiva Vida y Armonía.pdf,.pdf,12.6,,"57976,59976",2,voucher,57976,1
convenios,D:\Downloads\convenios y cierres\01. Arica\10. Egresos (TT)\57976 AGRUPACIÓN VIDA Y ARMONÍA\Recursos Vida y Armonía.pdf,01. Arica\10. Egresos (TT)\57976 AGRUPACIÓN VIDA Y ARMONÍA\Recursos Vida y Armonía.pdf,Recursos Vida y Armonía.pdf,.pdf,312.8,57976,,1,voucher,57976,1
convenios,D:\Downloads\convenios y cierres\01. Arica\10. Egresos (TT)\58129  ORGANIZACIÓN CREANDO CON EL CORAZON\58129 Organización Social cultural Creando con el Corazón.pdf,01. Arica\10. Egresos (TT)\58129  ORGANIZACIÓN CREANDO CON EL CORAZON\58129 Organización Social cultural Creando con el Corazón.pdf,58129 Organización Social cultural Creando con el Corazón.pdf,.pdf,12.6,58129,,1,voucher,58129,1
convenios,D:\Downloads\convenios y cierres\01. Arica\10. Egresos (TT)\58129  ORGANIZACIÓN CREANDO CON EL CORAZON\Recursos Creando con 🧡.pdf,01. Arica\10. Egresos (TT)\58129  ORGANIZACIÓN CREANDO CON EL CORAZON\Recursos Creando con 🧡.pdf,Recursos Creando con 🧡.pdf,.pdf,318.3,58129,,1,voucher,58129,1
convenios,D:\Downloads\convenios y cierres\01. Arica\10. Egresos (TT)\58470 JUNTA VECINAL CAMPO VERDE\58470 junta Vecinal N°66 Campo Verde.pdf,01. Arica\10. Egresos (TT)\58470 JUNTA VECINAL CAMPO VERDE\58470 junta Vecinal N°66 Campo Verde.pdf,58470 junta Vecinal N°66 Campo Verde.pdf,.pdf,12.6,58470,,1,voucher,58470,1
convenios,D:\Downloads\convenios y cierres\01. Arica\10. Egresos (TT)\58470 JUNTA VECINAL CAMPO VERDE\Recepción recursos Campo Verde.pdf,01. Arica\10. Egresos (TT)\58470 JUNTA VECINAL CAMPO VERDE\Recepción recursos Campo Verde.pdf,Recepción recursos Campo Verde.pdf,.pdf,123.8,58470,,1,voucher,58470,1
convenios,D:\Downloads\convenios y cierres\01. Arica\10. Egresos (TT)\58945 JUNTA DE VECINOS MOLINOS DE LA UNIDAD VECINAL 63\cuenta bloqueada.png,01. Arica\10. Egresos (TT)\58945 JUNTA DE VECINOS MOLINOS DE LA UNIDAD VECINAL 63\cuenta bloqueada.png,cuenta bloqueada.png,.png,57.0,58945,,1,voucher,58945,1
convenios,D:\Downloads\convenios y cierres\01. Arica\10. Egresos (TT)\58945 JUNTA DE VECINOS MOLINOS DE LA UNIDAD VECINAL 63\JV Molinos14-11-2022-093427.pdf,01. Arica\10. Egresos (TT)\58945 JUNTA DE VECINOS MOLINOS DE LA UNIDAD VECINAL 63\JV Molinos14-11-2022-093427.pdf,JV Molinos14-11-2022-093427.pdf,.pdf,114.2,58945,,1,voucher,58945,1
convenios,D:\Downloads\convenios y cierres\01. Arica\10. Egresos (TT)\58945 JUNTA DE VECINOS MOLINOS DE LA UNIDAD VECINAL 63\MOLINOS.pdf,01. Arica\10. Egresos (TT)\58945 JUNTA DE VECINOS MOLINOS DE LA UNIDAD VECINAL 63\MOLINOS.pdf,MOLINOS.pdf,.pdf,139.7,58945,,1,voucher,58945,1
convenios,D:\Downloads\convenios y cierres\01. Arica\10. Egresos (TT)\58980 CAM SANTA ROSA HIJOS DE CAQUENA\CAM SANTA ROSA HIJOS DE CAQUENA  (1).pdf,01. Arica\10. Egresos (TT)\58980 CAM SANTA ROSA HIJOS DE CAQUENA\CAM SANTA ROSA HIJOS DE CAQUENA  (1).pdf,CAM SANTA ROSA HIJOS DE CAQUENA  (1).pdf,.pdf,139.6,58980,,1,voucher,58980,1
convenios,D:\Downloads\convenios y cierres\01. Arica\10. Egresos (TT)\58980 CAM SANTA ROSA HIJOS DE CAQUENA\CAM SANTA ROSA HIJOS DE CAQUENA .pdf,01. Arica\10. Egresos (TT)\58980 CAM SANTA ROSA HIJOS DE CAQUENA\CAM SANTA ROSA HIJOS DE CAQUENA .pdf,CAM SANTA ROSA HIJOS DE CAQUENA .pdf,.pdf,188.3,58980,,1,voucher,58980,1
convenios,D:\Downloads\convenios y cierres\01. Arica\10. Egresos (TT)\59024  CAM TANGO ENSUEÑO\59024 CLUB CULTURAL ARTISTICO ADULTO MAYOR TANGO ENSUEÑO .pdf,01. Arica\10. Egresos (TT)\59024  CAM TANGO ENSUEÑO\59024 CLUB CULTURAL ARTISTICO ADULTO MAYOR TANGO ENSUEÑO .pdf,59024 CLUB CULTURAL ARTISTICO ADULTO MAYOR TANGO ENSUEÑO .pdf,.pdf,11.8,59024,,1,voucher,59024,1
convenios,D:\Downloads\convenios y cierres\01. Arica\10. Egresos (TT)\59024  CAM TANGO ENSUEÑO\Certificado recepción de recursos 59024.pdf,01. Arica\10. Egresos (TT)\59024  CAM TANGO ENSUEÑO\Certificado recepción de recursos 59024.pdf,Certificado recepción de recursos 59024.pdf,.pdf,396.4,59024,,1,voucher,59024,1
convenios,D:\Downloads\convenios y cierres\01. Arica\10. Egresos (TT)\59320 CAM VOCES DE OTOÑO\CLUB DE ADULTO MAYOR VOCES DE OTOÑO.pdf,01. Arica\10. Egresos (TT)\59320 CAM VOCES DE OTOÑO\CLUB DE ADULTO MAYOR VOCES DE OTOÑO.pdf,CLUB DE ADULTO MAYOR VOCES DE OTOÑO.pdf,.pdf,12.6,59320,,1,voucher,59320,1
convenios,D:\Downloads\convenios y cierres\01. Arica\10. Egresos (TT)\59320 CAM VOCES DE OTOÑO\recursos Cam voces.pdf,01. Arica\10. Egresos (TT)\59320 CAM VOCES DE OTOÑO\recursos Cam voces.pdf,recursos Cam voces.pdf,.pdf,404.1,59320,,1,voucher,59320,1
convenios,D:\Downloads\convenios y cierres\01. Arica\10. Egresos (TT)\59357 FUNDACIÓN ARTE AMARU\59357 Fundación Arte Amaru.pdf,01. Arica\10. Egresos (TT)\59357 FUNDACIÓN ARTE AMARU\59357 Fundación Arte Amaru.pdf,59357 Fundación Arte Amaru.pdf,.pdf,12.6,59357,,1,voucher,59357,1
convenios,D:\Downloads\convenios y cierres\01. Arica\10. Egresos (TT)\59357 FUNDACIÓN ARTE AMARU\FUNDACION AMARU.pdf,01. Arica\10. Egresos (TT)\59357 FUNDACIÓN ARTE AMARU\FUNDACION AMARU.pdf,FUNDACION AMARU.pdf,.pdf,200.3,59357,,1,voucher,59357,1
convenios,D:\Downloads\convenios y cierres\01. Arica\10. Egresos (TT)\59641 COMUNIDAD INDÍGENA DE PARINACOTA\COMUNIDAD INDIGENA DE PARINACOTA.pdf,01. Arica\10. Egresos (TT)\59641 COMUNIDAD INDÍGENA DE PARINACOTA\COMUNIDAD INDIGENA DE PARINACOTA.pdf,COMUNIDAD INDIGENA DE PARINACOTA.pdf,.pdf,12.6,59641,,1,voucher,59641,1
convenios,D:\Downloads\convenios y cierres\01. Arica\10. Egresos (TT)\59641 COMUNIDAD INDÍGENA DE PARINACOTA\Recursos Com. PARINACOTA.pdf,01. Arica\10. Egresos (TT)\59641 COMUNIDAD INDÍGENA DE PARINACOTA\Recursos Com. PARINACOTA.pdf,Recursos Com. PARINACOTA.pdf,.pdf,348.3,59641,,1,voucher,59641,1
convenios,D:\Downloads\convenios y cierres\01. Arica\10. Egresos (TT)\59687 JUNTA VECINAL NORTE GRANDE\JUNTA VECINAL N 2 NORTE GRANDE.pdf,01. Arica\10. Egresos (TT)\59687 JUNTA VECINAL NORTE GRANDE\JUNTA VECINAL N 2 NORTE GRANDE.pdf,JUNTA VECINAL N 2 NORTE GRANDE.pdf,.pdf,12.6,59687,,1,voucher,59687,1
convenios,D:\Downloads\convenios y cierres\01. Arica\10. Egresos (TT)\59687 JUNTA VECINAL NORTE GRANDE\Recursos JV Norte Grande.pdf,01. Arica\10. Egresos (TT)\59687 JUNTA VECINAL NORTE GRANDE\Recursos JV Norte Grande.pdf,Recursos JV Norte Grande.pdf,.pdf,300.9,59687,,1,voucher,59687,1
convenios,D:\Downloads\convenios y cierres\01. Arica\10. Egresos (TT)\59698 JUNTA DE VECINOS VILLA CAQUENA\59698 Junta de Vecinos Villa Caquena.pdf,01. Arica\10. Egresos (TT)\59698 JUNTA DE VECINOS VILLA CAQUENA\59698 Junta de Vecinos Villa Caquena.pdf,59698 Junta de Vecinos Villa Caquena.pdf,.pdf,12.6,59698,,1,voucher,59698,1
convenios,D:\Downloads\convenios y cierres\01. Arica\10. Egresos (TT)\59698 JUNTA DE VECINOS VILLA CAQUENA\Certificado recepción de recursos 59698.pdf,01. Arica\10. Egresos (TT)\59698 JUNTA DE VECINOS VILLA CAQUENA\Certificado recepción de recursos 59698.pdf,Certificado recepción de recursos 59698.pdf,.pdf,304.5,59698,,1,voucher,59698,1
convenios,D:\Downloads\convenios y cierres\01. Arica\10. Egresos (TT)\59706 JUNTA VECINAL N°5 ESQUIÑA\JUNTA VECINAL Nº5 ESQUIÑA.pdf,01. Arica\10. Egresos (TT)\59706 JUNTA VECINAL N°5 ESQUIÑA\JUNTA VECINAL Nº5 ESQUIÑA.pdf,JUNTA VECINAL Nº5 ESQUIÑA.pdf,.pdf,12.6,59706,,1,voucher,59706,1
convenios,D:\Downloads\convenios y cierres\01. Arica\10. Egresos (TT)\59706 JUNTA VECINAL N°5 ESQUIÑA\Recepción de recursos JV Esquiña.pdf,01. Arica\10. Egresos (TT)\59706 JUNTA VECINAL N°5 ESQUIÑA\Recepción de recursos JV Esquiña.pdf,Recepción de recursos JV Esquiña.pdf,.pdf,416.2,59706,,1,voucher,59706,1
convenios,D:\Downloads\convenios y cierres\01. Arica\10. Egresos (TT)\59851  CAM 2 CORAZONES\Certificado recepción de recursos CAM 2 corazones unidos fuerte ciudadela.pdf,01. Arica\10. Egresos (TT)\59851  CAM 2 CORAZONES\Certificado recepción de recursos CAM 2 corazones unidos fuerte ciudadela.pdf,Certificado recepción de recursos CAM 2 corazones unidos fuerte ciudadela.pdf,.pdf,402.0,59851,,1,voucher,59851,1
convenios,D:\Downloads\convenios y cierres\01. Arica\10. Egresos (TT)\59851  CAM 2 CORAZONES\CLUB ADULTO MAYOR 2 CORAZONES UNIDOS FUERTE CIUDADELA.pdf,01. Arica\10. Egresos (TT)\59851  CAM 2 CORAZONES\CLUB ADULTO MAYOR 2 CORAZONES UNIDOS FUERTE CIUDADELA.pdf,CLUB ADULTO MAYOR 2 CORAZONES UNIDOS FUERTE CIUDADELA.pdf,.pdf,12.6,59851,,1,voucher,59851,1
convenios,D:\Downloads\convenios y cierres\01. Arica\10. Egresos (TT)\59908  COLECTIVO CARNAVALON\Certificado recepción de recursos Carnavalon.pdf,01. Arica\10. Egresos (TT)\59908  COLECTIVO CARNAVALON\Certificado recepción de recursos Carnavalon.pdf,Certificado recepción de recursos Carnavalon.pdf,.pdf,408.2,59908,,1,voucher,59908,1
convenios,D:\Downloads\convenios y cierres\01. Arica\10. Egresos (TT)\59908  COLECTIVO CARNAVALON\COLECTIVO SOCIAL CULTURAL Y DEPORTIVO CARNAVALON.pdf,01. Arica\10. Egresos (TT)\59908  COLECTIVO CARNAVALON\COLECTIVO SOCIAL CULTURAL Y DEPORTIVO CARNAVALON.pdf,COLECTIVO SOCIAL CULTURAL Y DEPORTIVO CARNAVALON.pdf,.pdf,12.6,59908,,1,voucher,59908,1
convenios,D:\Downloads\convenios y cierres\01. Arica\10. Egresos (TT)\59911 JUNTA DE VECINOS  NACE CHILE  (PUTRE)\59911 JV  NACE CHILE PUTRE.pdf,01. Arica\10. Egresos (TT)\59911 JUNTA DE VECINOS  NACE CHILE  (PUTRE)\59911 JV  NACE CHILE PUTRE.pdf,59911 JV  NACE CHILE PUTRE.pdf,.pdf,12.5,59911,,1,voucher,59911,1
convenios,D:\Downloads\convenios y cierres\01. Arica\10. Egresos (TT)\59911 JUNTA DE VECINOS  NACE CHILE  (PUTRE)\59911 JV NACE CHILE.pdf,01. Arica\10. Egresos (TT)\59911 JUNTA DE VECINOS  NACE CHILE  (PUTRE)\59911 JV NACE CHILE.pdf,59911 JV NACE CHILE.pdf,.pdf,387.7,59911,,1,voucher,59911,1
convenios,D:\Downloads\convenios y cierres\01. Arica\10. Egresos (TT)\59936 JUNTA DE VECINOS N°1 IGNACIO SERRANO MONTANER\Certificado recepción de recursos JV Ignacio Serrano Montaner.pdf,01. Arica\10. Egresos (TT)\59936 JUNTA DE VECINOS N°1 IGNACIO SERRANO MONTANER\Certificado recepción de recursos JV Ignacio Serrano Montaner.pdf,Certificado recepción de recursos JV Ignacio Serrano Montaner.pdf,.pdf,24.5,59936,,1,voucher,59936,1
convenios,D:\Downloads\convenios y cierres\01. Arica\10. Egresos (TT)\59936 JUNTA DE VECINOS N°1 IGNACIO SERRANO MONTANER\JUNTA DE VECINOS N°1 IGNACIO SERRANO MONTANER.pdf,01. Arica\10. Egresos (TT)\59936 JUNTA DE VECINOS N°1 IGNACIO SERRANO MONTANER\JUNTA DE VECINOS N°1 IGNACIO SERRANO MONTANER.pdf,JUNTA DE VECINOS N°1 IGNACIO SERRANO MONTANER.pdf,.pdf,12.6,59936,,1,voucher,59936,1
convenios,D:\Downloads\convenios y cierres\01. Arica\10. Egresos (TT)\59971  ASOCIACIÓN DE DISCAPACITADOS FISICOS MOTRICES\ASOCIACIÓN DE DISCAPACITADOS FÍSICOS MOTRICES.pdf,01. Arica\10. Egresos (TT)\59971  ASOCIACIÓN DE DISCAPACITADOS FISICOS MOTRICES\ASOCIACIÓN DE DISCAPACITADOS FÍSICOS MOTRICES.pdf,ASOCIACIÓN DE DISCAPACITADOS FÍSICOS MOTRICES.pdf,.pdf,12.6,59971,,1,voucher,59971,1
convenios,D:\Downloads\convenios y cierres\01. Arica\10. Egresos (TT)\59971  ASOCIACIÓN DE DISCAPACITADOS FISICOS MOTRICES\Certificado recepción de recursos 59971.pdf,01. Arica\10. Egresos (TT)\59971  ASOCIACIÓN DE DISCAPACITADOS FISICOS MOTRICES\Certificado recepción de recursos 59971.pdf,Certificado recepción de recursos 59971.pdf,.pdf,347.7,59971,,1,voucher,59971,1
convenios,D:\Downloads\convenios y cierres\01. Arica\10. Egresos (TT)\60057 JUNTA DE VECINOS ALTOS DE LA CRUZ N°37\60057 Certificado de recepción de Recursos.pdf,01. Arica\10. Egresos (TT)\60057 JUNTA DE VECINOS ALTOS DE LA CRUZ N°37\60057 Certificado de recepción de Recursos.pdf,60057 Certificado de recepción de Recursos.pdf,.pdf,714.3,60057,,1,voucher,60057,1
convenios,D:\Downloads\convenios y cierres\01. Arica\10. Egresos (TT)\60057 JUNTA DE VECINOS ALTOS DE LA CRUZ N°37\60057 JUNTA DE VECINOS ALTOS DE LA CRUZ N37.pdf,01. Arica\10. Egresos (TT)\60057 JUNTA DE VECINOS ALTOS DE LA CRUZ N°37\60057 JUNTA DE VECINOS ALTOS DE LA CRUZ N37.pdf,60057 JUNTA DE VECINOS ALTOS DE LA CRUZ N37.pdf,.pdf,139.6,60057,,1,voucher,60057,1
convenios,D:\Downloads\convenios y cierres\01. Arica\10. Egresos (TT)\60057 JUNTA DE VECINOS ALTOS DE LA CRUZ N°37\Certificado de recepción de recursos 60057.pdf,01. Arica\10. Egresos (TT)\60057 JUNTA DE VECINOS ALTOS DE LA CRUZ N°37\Certificado de recepción de recursos 60057.pdf,Certificado de recepción de recursos 60057.pdf,.pdf,379.6,60057,,1,voucher,60057,1
